count,celltype1,celltype2
46.0,B,T
1.0,DC,Ductal
1.0,DC,permCAF
14.0,Ductal,Endothelial
13.0,Ductal,Macrophage
25.0,Ductal,Monocyte
7.0,Ductal,Pericyte
6.0,Ductal,T
1.0,Ductal,pDC
265.0,Ductal,permCAF
22.0,Ductal,restCAF
1.0,Endothelial,Macrophage
61.0,Endothelial,Pericyte
1.0,Endothelial,T
14.0,Endothelial,permCAF
73.0,Endothelial,restCAF
5.0,Macrophage,Monocyte
4.0,Macrophage,T
26.0,Macrophage,permCAF
4.0,Macrophage,restCAF
10.0,Monocyte,permCAF
1.0,Pericyte,T
5.0,Pericyte,permCAF
3.0,Pericyte,restCAF
5.0,Plasma,permCAF
10.0,T,permCAF
30.0,permCAF,restCAF
